auction_number;lot_number;contract_number;date_show;date_hide;date_start;date_stop;title;short_desc;desc;price;max_price;sales_price;img;img;img;img;img;img;img;img;img;img;img;img;img;img;img
4;1001975;;"2012-04-09 11:18:00";"2012-10-09 09:18:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 169. Гравюра «Николай II и гусары Императорской гвардии» С оригинала 1900-го г. Ж-Б.Э.Детайля (1848-1912)";;"Подписи: «Paint…par Eduard Deteille Grave par J.Corabant», размер по окну 69х88 см Провенанс: частный казачий музей в г. Париже.";3000;3500;0;4_169_6.jpg;4_169_5.jpg;4_169_4.jpg;4_169_3.jpg;4_169_2.jpg;4_169_1.jpg;;;;;;;;
4;1001976;;"2012-04-09 11:18:00";"2012-10-09 09:18:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 170. Фотография «Николай II и Александра Федоровна с дочерьми Ольгой, Татьяной и Марией»";;"Санкт-Петербург. 1900 г. Фотограф Их Императорских Величеств Левицкий, на обороте чернилами на немецком языке: «Nicolaus II geb. 1868, Alexandra, Olga geb. 1895, Tatjana geb.1897, Maria geb. 1899», «RuBland, 1900». Размер 16,5х10,7 см";1000;1500;0;4_170_2.jpg;4_170_1.jpg;;;;;;;;;;;;
4;1001977;;"2012-04-09 11:18:00";"2012-10-09 09:18:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 171. Фотография «Николай II и Кайзер Вильгельм II в коляске во время визита Николая II в Германию»";;"Начало ХХ в. Фотограф К.К.Булла(?). Размер 23х37 см";3000;3500;0;4_171_3.jpg;4_171_2.jpg;4_171_1.jpg;;;;;;;;;;;
4;1001978;;"2012-04-09 11:18:00";"2012-10-09 09:18:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 172. Свидетельство, выданное по указу Императрицы Елизаветы Петровны, о произведении в чин поручика Михаила Досадина. 10 марта 1747 г.";;"4 подписи генеральских чинов и подпись секретаря, 1 лист, сургучная печать, 21,6х31 см";1300;1500;0;4_172_2.jpg;4_172_1.jpg;;;;;;;;;;;;
4;1001979;;"2012-04-09 11:18:00";"2012-10-09 09:18:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 173. Свидетельство о произведении в чин лейб-гвардии подпоручика князя Василия Несвитского. 9 августа 1784 г.";;"Подпись «Екатерина» 1 лист, в обрамлении ручной росписи с изображением вензеля Екатерины II, двуглавых орлов, атрибутов воинской славы и военного лагеря, сургучная печать (остатки), 23,2х37,8 см";1800;2000;0;4_173_3.jpg;4_173_2.jpg;4_173_1.jpg;;;;;;;;;;;
4;1001980;;"2012-04-09 11:18:00";"2012-10-09 09:18:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 174. Расписка о получении пенсионного жалования майору Лаврову. Сентябрь 1780 г.";;"Подпись: «брегадиръ Суворовъ», 1 лист, 21,5х15,2 см";550;700;0;4_174_2.jpg;4_174_1.jpg;;;;;;;;;;;;
4;1001981;;"2012-04-09 11:18:00";"2012-10-09 09:18:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 175. Аттестат, выданный по указу Императора Павла I квартальному поручику Александру Шепелеву, подтверждающий, что он проявил усердие в службе и достоин награждения. Киев. 10 сентября 1798 г.";;"Подпись генерал-лейтенанта Дашкова, 1 лист, сургучная печать, 33х20,5 см";700;900;0;4_175_2.jpg;4_175_1.jpg;;;;;;;;;;;;
4;1001982;;"2012-04-09 11:18:00";"2012-10-09 09:18:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 176. Паспорт, выданный по указу Императора Павла I Афанасию Порошину. 24 ноября 1798 г.";;"Подпись обер-гофмаршала А.Нарышкина, 1 лист, сургучная печать, 22х36 см";800;1000;0;4_176_2.jpg;4_176_1.jpg;;;;;;;;;;;;
4;1001983;;"2012-04-09 11:18:00";"2012-10-09 09:18:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 177. Свидетельство, выданное по указу Императора Александра I, о произведении в чин титулярного советника Ефима Мартынова. 17 октября 1819 г.";;"3 подписи сенаторов, подписи герольдмейстера и секретаря, 1 лист, сургучная печать, 25х33,8 см";800;1000;0;4_177_2.jpg;4_177_1.jpg;;;;;;;;;;;;
4;1001984;;"2012-04-09 11:18:00";"2012-10-09 09:18:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 178. Свидетельство, выданное по указу Императора Александра I, об увольнении со службы капитана Аркадия Воеводского. 20 октября 1825 г.";;"Подпись главнокомандующего 1-й армией генерала графа Панина, 1 лист, гербовая бумага, сургучная печать, 36х22,5 см";700;900;0;4_178_3.jpg;4_178_2.jpg;4_178_1.jpg;;;;;;;;;;;
4;1001985;;"2012-04-09 11:18:00";"2012-10-09 09:18:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 179. Паспорт, выданный по указу Императора Александра I, об отсрочке отпуска губернскому секретарю Михайле Ошинину. 20 апреля 1809 г.";;"Подпись министра юстиции К.Лопухина, 1 лист, сургучная печать, 20,5х32,5 см";700;900;0;4_179_2.jpg;4_179_1.jpg;;;;;;;;;;;;
4;1001986;;"2012-04-09 11:18:00";"2012-10-09 09:18:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 180. Письма Императора Николая I";;"1) Два письма Императора Николая I к королю Нидерландов Вильяму I. Собственноручная подпись. 19 июля 1828 г. Лагерь близ Шумена в Болгарии, период русско-турецкой войны. Три страницы на французском языке, 25,3х20 см 2) Рукописная копия письма Николая I к Вильяму I от 4 апреля 1838 г. 3) Письмо Николая I королеве Англии Аделаиде. Санкт-Петербург. 23 июня 1837 г. Собственноручная подпись. Одна страница на французском языке, 24,7х19,7 см";2000;3000;0;4_180_5.jpg;4_180_4.jpg;4_180_3.jpg;4_180_2.jpg;4_180_1.jpg;;;;;;;;;
4;1001987;;"2012-04-09 11:18:00";"2012-10-09 09:18:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 181. Письмо Императора Александра II к князю Гюнтеру Фридриху Карлу Шварцбург-Зондерсгаузенскому";;"Собственноручная подпись. Царское Село. 17 августа 1863 г. Две страницы, 35х20,6 см Заверено вице-канцлером князем А.Горчаковым.";2000;3000;0;4_181_2.jpg;4_181_1.jpg;;;;;;;;;;;;
5;1002627;;"2012-10-09 18:52:00";"2012-04-01 18:52:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 457. 3 хромолитографии с видами Санкт-Петербурга. Россия. Середина XIX в.";;"Литография с видом Адмиралтейства имеет выходные данные: «В Санкт-Петербурге у Фельтена, въ доме Голландской Церкви. Carlsrue bei J.Velten, litografiert von Th Schuemann in Carlsrue». Размеры по окну: «Алмиралтейство», 24х33 см, «Дворцовая площадь», 20х29,5 см, «Дворцовая набережная», 23х31 см";2100;2500;0;;;;;;;;;;;;;;
5;1002627;;"2012-10-09 22:29:00";"2012-04-01 22:29:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 457. 3 хромолитографии с видами Санкт-Петербурга. Россия. Середина XIX в.";;"Литография с видом Адмиралтейства имеет выходные данные: «В Санкт-Петербурге у Фельтена, въ доме Голландской Церкви. Carlsrue bei J.Velten, litografiert von Th Schuemann in Carlsrue». Размеры по окну: «Алмиралтейство», 24х33 см, «Дворцовая площадь», 20х29,5 см, «Дворцовая набережная», 23х31 см";2100;2500;0;5_457_3.jpg;5_457_2.jpg;5_457_1.jpg;;;;;;;;;;;
5;1002628;;"2012-10-09 18:52:00";"2012-04-01 18:52:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 458. Bernard Picart (1673-1733) Гравюра «Крещение и похороны у русских»";;"Из книги «Церемонии и религиозные обряды различных наций», Лондон, 1733-1739 гг., 33,8х21,5 см";200;300;0;;;;;;;;;;;;;;
5;1002628;;"2012-10-09 22:29:00";"2012-04-01 22:29:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 458. Bernard Picart (1673-1733) Гравюра «Крещение и похороны у русских»";;"Из книги «Церемонии и религиозные обряды различных наций», Лондон, 1733-1739 гг., 33,8х21,5 см";200;300;0;5_458_8.jpg;5_458_7.jpg;5_458_3.jpg;5_458_2.jpg;5_458_1.jpg;5_458_6.jpg;5_458_5.jpg;5_458_4.jpg;;;;;;
5;1002629;;"2012-10-09 18:52:00";"2012-04-01 18:52:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 459. АЛЬБОМ из 7-ми гравюр: 1.Гусары, пехота, артиллерия; 2.Козак; 3.Калмык; 4.Донской козак; 5.Башкир; 6.Козак, калмык, дружина; 7.Первые козаки в Берлине 20 февраля 1819 года.";;"Берлин, изд. Гаспар Вейс, 1820-1830-е гг. Художник-гравер В.Шадов. Владельческий картонный переплет. Размер 32,5х45,5 см";6000;7000;0;;;;;;;;;;;;;;
5;1002629;;"2012-10-09 22:29:00";"2012-04-01 22:29:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 459. АЛЬБОМ из 7-ми гравюр: 1.Гусары, пехота, артиллерия; 2.Козак; 3.Калмык; 4.Донской козак; 5.Башкир; 6.Козак, калмык, дружина; 7.Первые козаки в Берлине 20 февраля 1819 года.";;"Берлин, изд. Гаспар Вейс, 1820-1830-е гг. Художник-гравер В.Шадов. Владельческий картонный переплет. Размер 32,5х45,5 см";6000;7000;0;5_459_3.jpg;5_459_2.jpg;5_459_1.jpg;5_459_11.jpg;5_459_10.jpg;5_459_9.jpg;5_459_8.jpg;5_459_7.jpg;5_459_6.jpg;5_459_5.jpg;5_459_4.jpg;;;
5;1002630;;"2012-10-09 18:52:00";"2012-04-01 18:52:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 460. «Путешествие на Восток Его Императорского Высочества Государя Наследника цесаревича (в 1890-1891)»";;"Автор-издатель кн. Э.Э.Ухтомский. Иллюстрации Н.Н.Каразина. В 6-ти частях, 3-х т. СПб, издательство Ф.А.Брокгауз, 1893-1897 гг. Владельческие полукожаные переплеты.";12500;14000;0;;;;;;;;;;;;;;
5;1002630;;"2012-10-09 22:29:00";"2012-04-01 22:29:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 460. «Путешествие на Восток Его Императорского Высочества Государя Наследника цесаревича (в 1890-1891)»";;"Автор-издатель кн. Э.Э.Ухтомский. Иллюстрации Н.Н.Каразина. В 6-ти частях, 3-х т. СПб, издательство Ф.А.Брокгауз, 1893-1897 гг. Владельческие полукожаные переплеты.";12500;14000;0;5_460_8.jpg;5_460_6.jpg;5_460_7.jpg;5_460_5.jpg;5_460_3.jpg;5_460_4.jpg;5_460_11.jpg;5_460_2.jpg;5_460_1.jpg;5_460_9.jpg;5_460_10.jpg;;;
5;1002631;;"2012-10-09 18:52:00";"2012-04-01 18:52:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 461. Петров П.Н. «История родов русского дворянства». Том 1 (единственныи?)";;"СПб, 1886 г., 400 стр., иллюстрации. Художественный полукожаный переплет.";2200;2600;0;;;;;;;;;;;;;;
5;1002631;;"2012-10-09 22:29:00";"2012-04-01 22:29:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 461. Петров П.Н. «История родов русского дворянства». Том 1 (единственныи?)";;"СПб, 1886 г., 400 стр., иллюстрации. Художественный полукожаный переплет.";2200;2600;0;5_461_6.jpg;5_461_5.jpg;5_461_4.jpg;5_461_3.jpg;5_461_2.jpg;5_461_1.jpg;;;;;;;;
5;1002632;;"2012-10-09 18:52:00";"2012-04-01 18:52:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 462. «Министерство финансов 1802-1902 гг.». 2 тома";;"СПб. Экспед. Заготовл. Гос. Бумаг, 1902 г., 1 том 639 с., 2 том 689 с. Современные цельнокожаные переплеты. Энциклопедический формат.";18000;20000;0;;;;;;;;;;;;;;
5;1002632;;"2012-10-09 22:29:00";"2012-04-01 22:29:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 462. «Министерство финансов 1802-1902 гг.». 2 тома";;"СПб. Экспед. Заготовл. Гос. Бумаг, 1902 г., 1 том 639 с., 2 том 689 с. Современные цельнокожаные переплеты. Энциклопедический формат.";18000;20000;0;5_462_6.jpg;5_462_4.jpg;5_462_5.jpg;5_462_3.jpg;5_462_1.jpg;5_462_2.jpg;5_462_7.jpg;5_462_8.jpg;5_462_9.jpg;5_462_10.jpg;5_462_11.jpg;5_462_12.jpg;;
5;1002633;;"2012-10-09 18:52:00";"2012-04-01 18:52:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 463. Высоцкий И.П. «Санкт-Петербургская столичная полиция и градоначальство. 1703-1903»";;"Краткий историческй очерк. СПб. Изд. Т-во Р.Голике и А.Вильборг. 1903 г., [6], 326 с., XVI с., 119 л. илл. Современный цельнокожаный переплет. Энциклопедический формат. Текст составлен чиновником особых поручений надворным советником Высоцким Иваном Петровичем. Иллюстрированный историческй очерк был издан к 200-летнему юбилею Санкт-Петербургской столичной полиции. Он содержит уникальный материал, основанный на подлинных документах из архивов Сената, Государственного Совета, Министерства внутренних дел. Для создания очерка были использованы статьи из официальных изданий, журналов, сборников. Издание богато иллюстрировано: на его страницах представлены портреты императоров, градоначальников, обер-полицмейстеров и министров внутренних дел, фотографй гравюры, копийдокументов, планы Петербурга за 1705 и 1737 гг. Также имеется нотный лист - марш Санкт-Петербургской столичной полиции. Очерк содержит большое количество таблиц и список классных чинов, состоявших на службе в столичной полиции на 16 мая 1903 г.";16000;18000;0;;;;;;;;;;;;;;
5;1002633;;"2012-10-09 22:29:00";"2012-04-01 22:29:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 463. Высоцкий И.П. «Санкт-Петербургская столичная полиция и градоначальство. 1703-1903»";;"Краткий историческй очерк. СПб. Изд. Т-во Р.Голике и А.Вильборг. 1903 г., [6], 326 с., XVI с., 119 л. илл. Современный цельнокожаный переплет. Энциклопедический формат. Текст составлен чиновником особых поручений надворным советником Высоцким Иваном Петровичем. Иллюстрированный историческй очерк был издан к 200-летнему юбилею Санкт-Петербургской столичной полиции. Он содержит уникальный материал, основанный на подлинных документах из архивов Сената, Государственного Совета, Министерства внутренних дел. Для создания очерка были использованы статьи из официальных изданий, журналов, сборников. Издание богато иллюстрировано: на его страницах представлены портреты императоров, градоначальников, обер-полицмейстеров и министров внутренних дел, фотографй гравюры, копийдокументов, планы Петербурга за 1705 и 1737 гг. Также имеется нотный лист - марш Санкт-Петербургской столичной полиции. Очерк содержит большое количество таблиц и список классных чинов, состоявших на службе в столичной полиции на 16 мая 1903 г.";16000;18000;0;5_463_1.jpg;5_463_2.jpg;5_463_3.jpg;5_463_4.jpg;5_463_5.jpg;5_463_6.jpg;5_463_7.jpg;5_463_8.jpg;;;;;;
5;1002634;;"2012-10-09 18:52:00";"2012-04-01 18:52:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 464. Дитятин А.И. «Столетие Санкт-Петербургского городского общества. 1785-1885 гг.»";;"Издано по постановлению С.-Петербургской Городской Думы, в память дня 21 апреля 1785 г. СПб, тип. Шредера, 1885г., XIII, 403 с., 1 л. фронт. Современный цельнокожаный переплет, большой формат.";2000;2500;0;;;;;;;;;;;;;;
5;1002634;;"2012-10-09 22:29:00";"2012-04-01 22:29:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 464. Дитятин А.И. «Столетие Санкт-Петербургского городского общества. 1785-1885 гг.»";;"Издано по постановлению С.-Петербургской Городской Думы, в память дня 21 апреля 1785 г. СПб, тип. Шредера, 1885г., XIII, 403 с., 1 л. фронт. Современный цельнокожаный переплет, большой формат.";2000;2500;0;5_464_1.jpg;5_464_2.jpg;5_464_3.jpg;5_464_4.jpg;;;;;;;;;;
5;1002635;;"2012-10-09 18:52:00";"2012-04-01 18:52:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 465. В.Григорович-Барский «Странствования Василия Григоровича-Барского по святым местам Востока с 1723 по 1747 г.». 4 тома";;"СПб, 1885-1899 гг., издание православного Палестинского общества, 607+499+483+465 с. Современные цельнокожаные переплеты с сохр. обложек.";4000;4500;0;;;;;;;;;;;;;;
5;1002635;;"2012-10-09 22:29:00";"2012-04-01 22:29:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 465. В.Григорович-Барский «Странствования Василия Григоровича-Барского по святым местам Востока с 1723 по 1747 г.». 4 тома";;"СПб, 1885-1899 гг., издание православного Палестинского общества, 607+499+483+465 с. Современные цельнокожаные переплеты с сохр. обложек.";4000;4500;0;5_465_1.jpg;5_465_2.jpg;5_465_3.jpg;5_465_4.jpg;5_465_5.jpg;5_465_6.jpg;5_465_7.jpg;5_465_8.jpg;5_465_9.jpg;5_465_10.jpg;5_465_11.jpg;5_465_12.jpg;;
5;1002636;;"2012-10-09 18:52:00";"2012-04-01 18:52:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 466. «История лейб-гвардии Саперного батальона 1812-1876»";;"СПб, Типография Второго отделения собственной Е.И.В.Канцелярии, 1879 г. Включает: переиздание «История лейб-гвардии Саперного батальона 1812-1852, сост. кап. А.Волькенштейн», 1852 г., 140 с.; «История лейб-гвардии Саперного батальона 1852-1876 сост. полк. К.Случевский», 1877 г., 127 с.; «Приложения к истории лейб-гвардии Саперного батальона с 1812-1876 гг.», 196 с. и карты; «Краткий обзор участия лейб-гвардии Саперного батальона в русско-турецкой войне 1877-1878, сост. полк. К.Случевский», СПб, 1879 г., 192 с., приложения. Полукожаный переплет.";1800;2000;0;;;;;;;;;;;;;;
5;1002636;;"2012-10-09 22:29:00";"2012-04-01 22:29:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 466. «История лейб-гвардии Саперного батальона 1812-1876»";;"СПб, Типография Второго отделения собственной Е.И.В.Канцелярии, 1879 г. Включает: переиздание «История лейб-гвардии Саперного батальона 1812-1852, сост. кап. А.Волькенштейн», 1852 г., 140 с.; «История лейб-гвардии Саперного батальона 1852-1876 сост. полк. К.Случевский», 1877 г., 127 с.; «Приложения к истории лейб-гвардии Саперного батальона с 1812-1876 гг.», 196 с. и карты; «Краткий обзор участия лейб-гвардии Саперного батальона в русско-турецкой войне 1877-1878, сост. полк. К.Случевский», СПб, 1879 г., 192 с., приложения. Полукожаный переплет.";1800;2000;0;5_466_1.jpg;5_466_2.jpg;5_466_3.jpg;5_466_4.jpg;5_466_5.jpg;;;;;;;;;
5;1002637;;"2012-10-09 18:52:00";"2012-04-01 18:52:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 467. «Приказы генерала М.Д.Скобелева. 1876-1882»";;"СПб, 1882 г., 172 с., бумажный переплет, обложка в наличии, оторвана.";350;400;0;;;;;;;;;;;;;;
5;1002637;;"2012-10-09 22:29:00";"2012-04-01 22:29:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 467. «Приказы генерала М.Д.Скобелева. 1876-1882»";;"СПб, 1882 г., 172 с., бумажный переплет, обложка в наличии, оторвана.";350;400;0;5_467_1.jpg;5_467_2.jpg;5_467_3.jpg;5_467_4.jpg;;;;;;;;;;
5;1002638;;"2012-10-09 18:52:00";"2012-04-01 18:52:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 468. «Юбилейная памятка Конногвардейца. 1730-1930 гг.»";;"Сост. флигель-адъютантом, полковником В.Ф.Козляниновым, изд. Е.И.Высочества Великого князя Дмитрия Павловича, Париж, 1931 г., 36+87с.+илл., в издательской обложке. Тираж 500 экз. (экз. No396)";1500;1900;0;;;;;;;;;;;;;;
5;1002638;;"2012-10-09 22:29:00";"2012-04-01 22:29:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 468. «Юбилейная памятка Конногвардейца. 1730-1930 гг.»";;"Сост. флигель-адъютантом, полковником В.Ф.Козляниновым, изд. Е.И.Высочества Великого князя Дмитрия Павловича, Париж, 1931 г., 36+87с.+илл., в издательской обложке. Тираж 500 экз. (экз. No396)";1500;1900;0;5_468_1.jpg;5_468_2.jpg;5_468_3.jpg;5_468_4.jpg;5_468_5.jpg;5_468_6.jpg;5_468_7.jpg;5_468_8.jpg;5_468_9.jpg;;;;;
5;1002639;;"2012-10-09 18:52:00";"2012-04-01 18:52:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 469. Звегинцов В.В. «Русская армия. Часть 3. 1796-1800»";;"Париж, 1970 г., стр. No190-280, илл. No166-232. В издательском футляре. Тираж 100 экз.";5000;6000;0;;;;;;;;;;;;;;
5;1002639;;"2012-10-09 22:29:00";"2012-04-01 22:29:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 469. Звегинцов В.В. «Русская армия. Часть 3. 1796-1800»";;"Париж, 1970 г., стр. No190-280, илл. No166-232. В издательском футляре. Тираж 100 экз.";5000;6000;0;5_469_1.jpg;5_469_2.jpg;5_469_3.jpg;5_469_4.jpg;5_469_5.jpg;5_469_6.jpg;5_469_7.jpg;;;;;;;
5;1002640;;"2012-10-09 18:52:00";"2012-04-01 18:52:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 470. Звегинцов В.В. «Русская армия. Часть 4. 1801-1825»";;"Париж, 1973 г., стр. No281х470, илл. No233х396. В издательском футляре. Тираж 100 экз.";7000;8000;0;;;;;;;;;;;;;;
5;1002640;;"2012-10-09 22:29:00";"2012-04-01 22:29:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 470. Звегинцов В.В. «Русская армия. Часть 4. 1801-1825»";;"Париж, 1973 г., стр. No281х470, илл. No233х396. В издательском футляре. Тираж 100 экз.";7000;8000;0;5_470_1.jpg;5_470_2.jpg;5_470_3.jpg;5_470_4.jpg;5_470_5.jpg;5_470_6.jpg;5_470_7.jpg;;;;;;;
5;1002641;;"2012-10-09 18:52:00";"2012-04-01 18:52:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 471. Звегинцов В.В. «Знамена и штандарты русской армии: XVI в./1914 и морские флаги»";;"Париж, 1964 г., 122+86 с., 123 л. илл. В издательском футляре. Тираж 100 экз.";10000;12000;0;;;;;;;;;;;;;;
5;1002641;;"2012-10-09 22:29:00";"2012-04-01 22:29:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 471. Звегинцов В.В. «Знамена и штандарты русской армии: XVI в./1914 и морские флаги»";;"Париж, 1964 г., 122+86 с., 123 л. илл. В издательском футляре. Тираж 100 экз.";10000;12000;0;5_471_1.jpg;5_471_2.jpg;5_471_3.jpg;5_471_4.jpg;5_471_5.jpg;;;;;;;;;
5;1002642;;"2012-10-09 18:52:00";"2012-04-01 18:52:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 472. «История Лейб-гвардии конного полка. 1730-1930»";;"Том I. Составил Л.Гв. Конного полка полковник - герцог Георгий Николаевич Лейхтенбергский, Париж, 1932 г., XVIII+2+250+2 с.+ илл. Том II. Составил полковник герцог Георгий Николаевич Лейхтенбергский, издатель князь С.С.Белосельский- Белозерский, тираж 125 экз. (No125), 218 с.+ илл. Том III. Издатель князь С.С.Белосельский-Белозерский, тираж 200 экз. (No174), 338 с.+ илл. 12 альбомов иллюстраций: I. Формы полка II. Лица Императорской фамилии, числящиеся в списках конной гвардии III. Императорские дворцы и другие Императорские здания IV. Памятные даты в жизни конногвардейцев V. Портреты конногвардейцев VI. Четыре поколения конногвардейцев VII. Художественные произведения, относящиеся к конной гвардии VIII. Конногвардейские дворцы и усадьбы IX. Казармы полка X. Жизнь конной гвардии в мирное время XI. Конная гвардия на войне XII. Жизнь конногвардейцев в эмиграции.";25000;30000;0;;;;;;;;;;;;;;
5;1002642;;"2012-10-09 22:29:00";"2012-04-01 22:29:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 472. «История Лейб-гвардии конного полка. 1730-1930»";;"Том I. Составил Л.Гв. Конного полка полковник - герцог Георгий Николаевич Лейхтенбергский, Париж, 1932 г., XVIII+2+250+2 с.+ илл. Том II. Составил полковник герцог Георгий Николаевич Лейхтенбергский, издатель князь С.С.Белосельский- Белозерский, тираж 125 экз. (No125), 218 с.+ илл. Том III. Издатель князь С.С.Белосельский-Белозерский, тираж 200 экз. (No174), 338 с.+ илл. 12 альбомов иллюстраций: I. Формы полка II. Лица Императорской фамилии, числящиеся в списках конной гвардии III. Императорские дворцы и другие Императорские здания IV. Памятные даты в жизни конногвардейцев V. Портреты конногвардейцев VI. Четыре поколения конногвардейцев VII. Художественные произведения, относящиеся к конной гвардии VIII. Конногвардейские дворцы и усадьбы IX. Казармы полка X. Жизнь конной гвардии в мирное время XI. Конная гвардия на войне XII. Жизнь конногвардейцев в эмиграции.";25000;30000;0;5_472_1.jpg;5_472_2.jpg;5_472_3.jpg;5_472_4.jpg;5_472_5.jpg;5_472_6.jpg;5_472_7.jpg;5_472_8.jpg;5_472_9.jpg;5_472_10.jpg;5_472_11.jpg;5_472_12.jpg;;
5;1002643;;"2012-10-09 18:52:00";"2012-04-01 18:52:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 473. «Русская армия при царе Александре I. 1805-1815» (на французском языке)";;"Париж, 1955 г., 88 с., 50 л. илл. Тираж 500 экз. (экз. No201)";3000;3500;0;;;;;;;;;;;;;;
5;1002643;;"2012-10-09 22:29:00";"2012-04-01 22:29:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 473. «Русская армия при царе Александре I. 1805-1815» (на французском языке)";;"Париж, 1955 г., 88 с., 50 л. илл. Тираж 500 экз. (экз. No201)";3000;3500;0;5_473_1.jpg;5_473_2.jpg;5_473_3.jpg;5_473_4.jpg;5_473_5.jpg;5_473_6.jpg;;;;;;;;
5;1002644;;"2012-10-09 18:52:00";"2012-04-01 18:52:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 474. «Императорское Русское Историческое Общество. 1866-1916»";;"Петроград. Экспедиция заготовления государственных бумаг. 1916 г., XII, 194 с., илл. Современный цельнокожаный переплет. Энциклопедический формат.";2250;2600;0;;;;;;;;;;;;;;
5;1002644;;"2012-10-09 22:29:00";"2012-04-01 22:29:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 474. «Императорское Русское Историческое Общество. 1866-1916»";;"Петроград. Экспедиция заготовления государственных бумаг. 1916 г., XII, 194 с., илл. Современный цельнокожаный переплет. Энциклопедический формат.";2250;2600;0;5_474_1.jpg;5_474_2.jpg;5_474_3.jpg;5_474_4.jpg;5_474_5.jpg;5_474_6.jpg;5_474_7.jpg;5_474_8.jpg;5_474_9.jpg;5_474_10.jpg;;;;
5;1002645;;"2012-10-09 18:52:00";"2012-04-01 18:52:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 475. 2 книги к 100-му юбилею Александровского Царскосельского лицея";;"1. Рубец А.А. «Столетний юбилей Александровского, бывшего Царскосельского, лицея Окт. 1911 г. - янв. 1912 г.» Сост. секр. Лицея - лицеист LIX курса А.А.Рубец. СПб. Александр. лицей, 1912 г., 187 с., 28 с. нот, 4 л. фронт. портр., илл. А.А.Рубец подготовил описание праздничных мероприятий и торжеств по случаю столетия Лицея. В книге отражена хроника этих мероприятий и собраны уникальные документальные свидетельства, материалы и фотографии, касающиеся празднования. 2. Рубец А.А. «Наставникам, хранившим юность нашу». Памятная книжка чинов Александровского б. Царскосел. лицея с 1811 по 1911 г.» СПб. Т-во Р.Голике и А.Вильборг, 1911 г., [2], 350 с. А.А.Рубец составил списки преподавателей, воспитателей и других сотрудников Лицея за сто лет, дополнив их биографиями некоторых из них. Обе книги в художественных новых цельнокожанных переплетах, издательские обложки сохранены.";3000;3500;0;;;;;;;;;;;;;;
